#"+ Scan (rt: 25.990 min) unstir_75_Ecoli-r007.d "
#Point,X(Thompsons),Y(Counts)
987,759.61129,616.271789550781
988,759.76837,443.191497802734
989,759.87624,333.945648193359
990,759.93224,846.010437011719
991,760.00710,523.125
992,760.09699,519.790588378906
993,760.18251,461.240386962891
994,760.25861,1179.55407714844
995,760.34828,776.474548339844
996,760.55187,551.756225585938
997,760.70099,510.463836669922
998,760.83769,620.5712890625
999,761.04574,695.574401855469
1000,761.11552,432.920104980469
1001,761.35337,428.367645263672
1002,761.58315,626.75
1003,761.68377,533.080139160156
1004,761.86898,452.927185058594
1005,761.98981,367.002258300781
1006,762.08056,388.363800048828
1007,762.17471,409.082244873047
1008,762.23716,399.012939453125
1009,762.34360,393.157104492188
1010,762.56833,552.297302246094
1011,762.66163,286.914276123047
1012,762.71988,455.080139160156
1013,762.79855,231.671112060547
1014,762.88172,632.215026855469
1015,762.93668,424.108337402344
1016,763.05608,207.189193725586
1017,763.26994,322.355895996094
1018,763.34055,649.413452148438
1019,763.40855,468.537994384766
1020,763.47649,346.978057861328
1021,763.60272,926.083312988281
1022,763.73451,1085.71118164063
1023,763.86595,1338.64074707031
1024,763.95156,655.810119628906
1025,764.06112,566.3388671875
1026,764.15979,611.324645996094
1027,764.24761,632.349609375
1028,764.33922,645.158447265625
1029,764.42691,429.666656494141
1030,764.63294,603.56396484375
1031,764.72769,325.387939453125
1032,764.89247,278.565216064453
1033,765.07854,363.112426757813
1034,765.15013,471.035095214844
1035,765.33345,555.012329101563
1036,765.52805,238.533264160156
1037,765.61966,800.499145507813
1038,765.75597,579.283203125
1039,765.88279,491.207092285156
1040,765.98369,1057.83715820313
1041,766.11120,465.422821044922
1042,766.18644,202.490005493164
1043,766.25597,285.372802734375
1044,766.33293,1215.7900390625
1045,766.51546,673.026306152344
1046,766.67834,322.653076171875
1047,766.84710,363.5
1048,766.90597,269.360290527344
1049,767.08739,359.25
1050,767.12956,319.182861328125
1051,767.35600,281.586029052734
1052,767.47019,258.366882324219
1053,767.61705,636.253967285156
1054,767.68332,426.086547851563
1055,767.78707,462.373168945313
1056,767.83634,344.840270996094
1057,767.92406,420.444671630859
1058,768.16895,602.340881347656
1059,768.27938,338.90380859375
1060,768.36575,613.015258789063
1061,768.59220,991.977355957031
1062,768.66578,576.482482910156
1063,769.05288,266.344512939453
1064,769.15862,292.859527587891
1065,769.20750,359.688354492188
1066,769.35887,351.000946044922
1067,769.51013,263.557678222656
1068,769.66740,387.705871582031
1069,769.79760,397.592102050781
1070,769.87901,854.043029785156
1071,770.11596,445.323303222656
1072,770.15729,412.013885498047
1073,770.35333,233.632690429688
1074,770.39591,416.216186523438
1075,770.44518,384.883392333984
1076,770.62331,388.943878173828
1077,770.71837,470.296875
1078,770.89678,473.264465332031
1079,771.13883,261.839630126953
1080,771.25403,693.315490722656
1081,771.32133,574.144592285156
1082,771.35761,409.405883789063
1083,771.67130,374.225616455078
1084,771.77439,573.296325683594
1085,771.85950,360.347229003906
1086,771.96238,220.387817382813
1087,772.14769,480.592163085938
1088,772.21734,228.364456176758
1089,772.33978,810.973876953125
1090,772.40471,552.521545410156
1091,772.57847,318.605010986328
1092,772.72163,418.899993896484
1093,772.81105,410.410247802734
1094,772.90829,326.080444335938
1095,772.99204,329.940338134766
1096,773.12729,304.218017578125
1097,773.35217,1051.66857910156
1098,773.40248,532.129577636719
1099,773.45425,317.875
1100,773.84802,282.130432128906
1101,773.90238,531.007751464844
1102,774.04164,688.177307128906
1103,774.18025,688.10107421875
1104,774.34938,957.132690429688
1105,774.64415,343.884643554688
1106,774.87686,432.612487792969
1107,775.04496,383.937774658203
1108,775.15647,217.536285400391
1109,775.30436,774.727844238281
1110,775.40652,490.334594726563
1111,775.52184,1245.27233886719
1112,775.57320,655.934326171875
1113,775.67899,701.744812011719
1114,775.75670,565.806274414063
1115,775.88438,651.710632324219
1116,775.96134,294.058837890625
1117,776.07261,291.119110107422
1118,776.15533,540.0009765625
1119,776.23150,472.714294433594
1120,776.31741,493.90673828125
1121,776.36918,335.976348876953
1122,776.89912,224.864288330078
1123,777.00050,310.560180664063
1124,777.21221,278.198516845703
1125,777.37504,841.936706542969
1126,777.47058,550.537231445313
1127,777.55245,642.038940429688
1128,777.67286,465.067962646484
1129,777.73591,347.490203857422
1130,777.84344,576.595581054688
1131,777.99693,428.282623291016
1132,778.21948,479.094055175781
1133,778.31411,287.658203125
1134,778.39153,224.52067565918
1135,778.52122,284.769012451172
1136,778.72136,317.307678222656
1137,778.93536,634.480163574219
1138,779.00171,1016.6484375
1139,779.10241,507.54443359375
1140,779.21467,290.125
1141,779.34769,544.246948242188
1142,779.48773,453.506652832031
1143,779.53431,210.737808227539
1144,779.71338,416.043487548828
1145,779.85188,553.8583984375
1146,780.04184,335.497192382813
1147,780.13865,473.462951660156
1148,780.28434,227.040100097656
1149,780.39474,578.45751953125
1150,780.50416,366.201202392578
1151,780.57143,514.005432128906
1152,780.65063,691.315673828125
1153,780.81187,689.583984375
1154,780.96560,449.001037597656
1155,781.09481,214.076217651367
1156,781.17510,540.098815917969
1157,781.27894,399.201599121094
1158,781.34915,598.230773925781
1159,781.49495,268.963226318359
1160,781.63529,599.80859375
1161,781.69523,360.08447265625
1162,781.79880,956.010437011719
1163,781.92803,445.351348876953
1164,782.10641,629.355285644531
1165,782.17675,340.230773925781
1166,782.30319,541.914123535156
1167,782.36665,572.484619140625
1168,782.72880,203.044937133789
1169,782.81162,246.667861938477
1170,782.90485,271.032135009766
1171,782.96644,325.878112792969
1172,783.02412,231.898941040039
1173,783.11693,429.006256103516
1174,783.23247,303.007354736328
1175,783.31243,435.320007324219
1176,783.53309,461.023498535156
1177,783.65979,882.487609863281
1178,783.72620,202.125
1179,783.82644,331.728302001953
1180,783.94983,266.857147216797
1181,784.13112,227.280303955078
1182,784.29631,327.891204833984
1183,784.36156,516.902465820313
1184,784.55284,286.017852783203
1185,784.86160,497.020965576172
1186,784.95610,573.226623535156
1187,785.00130,498.628204345703
1188,785.21136,342.580657958984
1189,785.35533,587.561462402344
1190,785.47465,311.24658203125
1191,785.64739,481.242431640625
1192,785.74908,268.25
1193,785.86226,287.373352050781
1194,785.97719,538.564819335938
1195,786.11106,456.246948242188
1196,786.26301,276.892852783203
1197,786.36523,269.931335449219
1198,786.42671,548.555236816406
1199,786.50462,476.600402832031
1200,786.59010,571.782043457031
1201,786.83355,708.5986328125
1202,787.02118,710.543701171875
1203,787.18463,497.933898925781
1204,787.33778,470.291137695313
1205,787.44365,349.014495849609
1206,787.54311,420.132080078125
1207,787.71425,394.707061767578
1208,788.01349,1073.39770507813
1209,788.09317,519.001647949219
1210,788.24056,605.38818359375
1211,788.29945,578.545593261719
1212,788.37161,877.259338378906
1213,788.47916,413.680236816406
1214,788.65551,743.023132324219
1215,788.74431,251.006256103516
1216,788.82726,442.000854492188
1217,788.87976,529.903076171875
1218,789.09468,530.22412109375
1219,789.15566,795.94384765625
1220,789.25556,299.083343505859
1221,789.37407,719.578308105469
1222,789.52373,797.039489746094
1223,789.61610,698.539184570313
1224,789.68135,631.037658691406
1225,789.79772,583.497619628906
1226,789.98230,676.883483886719
1227,790.05484,422.558837890625
1228,790.12146,390.906768798828
1229,790.26161,1055.08386230469
1230,790.36401,1101.88342285156
1231,790.49678,1205.58276367188
1232,790.64200,1499.58032226563
1233,790.79812,1073.220703125
1234,791.01552,286.693389892578
1235,791.08745,264.70263671875
1236,791.18806,397.730163574219
1237,791.34427,567.556030273438
1238,791.44920,554.924438476563
1239,791.50845,405.042541503906
1240,791.68386,1032.4462890625
1241,791.80855,523.980407714844
1242,791.94493,616.75
1243,792.11655,364.205291748047
1244,792.17849,336.272216796875
1245,792.35823,505.875
1246,792.47133,1571.44677734375
1247,792.63642,360.814422607422
1248,792.73946,767.15576171875
1249,792.83757,581.661743164063
1250,792.95433,738.408325195313
1251,793.04249,680.423828125
1252,793.12207,440.695648193359
1253,793.37182,662.802001953125
1254,793.48864,268.814697265625
1255,793.55762,498.185699462891
1256,793.69316,400.481658935547
1257,793.76344,447.208953857422
1258,793.85685,725.764465332031
1259,793.90570,904.232666015625
1260,793.96556,696.195373535156
1261,794.04900,871.825500488281
1262,794.14055,443.803833007813
1263,794.21741,472.753387451172
1264,794.31325,518.716064453125
1265,794.37237,576.440673828125
1266,794.49378,309.840118408203
1267,794.68560,617.377624511719
1268,794.73152,447.07080078125
1269,794.86856,241.314102172852
1270,794.91521,375.670623779297
1271,795.00177,331.878112792969
1272,795.09539,449.876708984375
1273,795.16989,401.226837158203
1274,795.33673,892.214477539063
1275,795.51086,616.174560546875
1276,795.59396,282.481872558594
1277,795.74235,407.402374267578
1278,795.83085,335.923950195313
1279,795.94863,320.285705566406
1280,796.15320,1018.00628662109
1281,796.29777,780.157409667969
1282,796.35590,890.160705566406
1283,796.42759,443.504486083984
1284,796.51167,474.852081298828
1285,796.75288,409.429412841797
1286,796.83410,547.082702636719
1287,796.95831,541.572814941406
1288,797.13411,548.911315917969
1289,797.24017,843.440490722656
1290,797.41628,248.239242553711
1291,797.50497,573.712829589844
1292,797.61330,215.497299194336
1293,797.67034,353.859527587891
1294,797.77965,541.280700683594
1295,797.85647,223.018447875977
1296,797.96323,651.227172851563
1297,798.02428,490.141784667969
1298,798.20244,383.069274902344
1299,798.29016,364.200012207031
1300,798.35971,512.678588867188
1301,798.44391,740.48291015625
1302,798.50466,705.545471191406
1303,798.61441,347.109588623047
1304,798.68211,209.480270385742
1305,798.85908,636.922119140625
1306,798.90938,396.000793457031
1307,798.98445,323.653839111328
1308,799.13705,262.168426513672
1309,799.18194,251.189361572266
1310,799.31069,497.736633300781
1311,799.39385,409.408996582031
1312,799.63365,335.6953125
1313,799.69203,401.18603515625
1314,799.74868,541.203369140625
1315,799.83478,326.369140625
1316,799.94210,638.636962890625
1317,800.05729,317.091430664063
1318,800.19636,392.470642089844
1319,800.35861,306.047882080078
1320,800.42171,506.551025390625
1321,800.49216,233.610168457031
1322,800.57845,361.68896484375
1323,800.70833,451.226348876953
1324,800.81692,511.505218505859
1325,800.87843,725.281311035156
1326,800.90872,561.572204589844
1327,801.02001,244.281661987305
1328,801.15336,887.506225585938
1329,801.21728,671.867248535156
1330,801.36510,1097.05493164063
1331,801.44203,424.620178222656
1332,801.53731,492.845062255859
1333,801.68669,207.556030273438
1334,801.82719,1111.96301269531
1335,801.95379,436.100006103516
1336,802.07730,506.487945556641
1337,802.17168,311.555725097656
1338,802.38365,787.462280273438
1339,802.54544,612.08447265625
1340,802.67523,593.425659179688
1341,802.83828,610.019714355469
1342,803.01124,367.034332275391
1343,803.16774,668.451721191406
1344,803.35940,282.918487548828
1345,803.44501,240.530868530273
1346,803.62088,759.192810058594
1347,803.69418,486.343963623047
1348,803.88781,674.090881347656
1349,804.06588,495.891967773438
1350,804.21563,219.350006103516
1351,804.28521,502.223846435547
1352,804.37795,626.611389160156
1353,804.60421,1041.66137695313
1354,804.66461,632.428588867188
1355,804.80227,292.297607421875
1356,804.97714,640.826110839844
1357,805.34712,334.647064208984
1358,805.39043,432.966094970703
1359,805.48120,392.058959960938
1360,805.54108,506.247528076172
1361,805.63322,257.337310791016
1362,805.69891,538.776428222656
1363,806.01273,801.614624023438
1364,806.12849,616.125
1365,806.19882,448.207916259766
1366,806.25514,425.414398193359
1367,806.59744,409.000762939453
1368,806.79833,385.693969726563
1369,806.92415,620.398010253906
1370,807.01435,378.405883789063
1371,807.10902,483.907257080078
1372,807.14735,517.55712890625
1373,807.28888,454.485290527344
1374,807.36963,606.273620605469
1375,807.43657,562.074401855469
1376,807.51882,345.417785644531
1377,807.62830,636.579711914063
1378,807.71701,485.406463623047
1379,807.81374,219.106704711914
1380,808.01377,909.05517578125
1381,808.09268,699.382995605469
1382,808.16618,469.088439941406
1383,808.24958,605.635498046875
1384,808.33161,959.8173828125
1385,808.45032,436.200805664063
1386,808.64098,1064.24768066406
1387,808.76274,425.938781738281
1388,808.85440,354.901245117188
1389,808.97154,503.605194091797
1390,809.07707,851.083923339844
1391,809.17499,811.69189453125
1392,809.29787,756.008605957031
1393,809.40445,786.686462402344
1394,809.50057,414.670135498047
1395,809.70616,410.367645263672
1396,809.82065,387.320373535156
1397,809.94064,295.722229003906
1398,810.15189,917.55419921875
1399,810.23618,615.941833496094
1400,810.35588,626.664489746094
1401,810.44129,210.720581054688
1402,810.51051,439.226837158203
1403,810.55704,605.205139160156
1404,810.68265,223.232437133789
1405,810.73711,439.343231201172
1406,810.83441,391.00146484375
1407,811.02492,297.346160888672
1408,811.12736,289.635162353516
1409,811.19887,406.272735595703
1410,811.25502,263.186859130859
1411,811.35826,989.009643554688
1412,811.52031,611.363220214844
1413,811.59227,871.418701171875
1414,811.71015,577.002258300781
1415,811.86071,574.048034667969
1416,812.00002,813.122741699219
1417,812.28991,385.867858886719
1418,812.45866,1068.14770507813
1419,812.59588,739.113952636719
1420,812.67228,435.217742919922
1421,812.72196,619.640075683594
1422,812.80382,580.407043457031
1423,812.87633,316.612854003906
1424,812.97600,379.190093994141
1425,813.12817,678.959228515625
1426,813.24600,632.231994628906
1427,813.39165,668.553894042969
1428,813.61281,862.009216308594
1429,813.72831,431.033111572266
1430,813.84102,723.931030273438
1431,813.96682,490.2119140625
1432,814.02970,488.602508544922
1433,814.14925,307.182220458984
1434,814.23311,562.820495605469
1435,814.36686,932.152404785156
1436,814.61624,354.566436767578
1437,814.73309,451.586791992188
1438,814.82232,416.938049316406
1439,814.98306,654.562133789063
1440,815.09738,613.790344238281
1441,815.23738,626.080078125
1442,815.36256,306.432678222656
1443,815.60256,419.266662597656
1444,815.70126,607.3125
1445,815.76787,789.59033203125
1446,815.84430,424.019073486328
1447,815.95359,209.570648193359
1448,816.08482,595.456848144531
1449,816.29905,777.177978515625
1450,816.42954,528.173095703125
1451,816.63059,389.694458007813
1452,816.78626,274.083557128906
1453,816.86371,513.326599121094
1454,816.92810,407.755218505859
1455,817.00559,556.754455566406
1456,817.18663,243.009460449219
1457,817.30710,260.015625
1458,817.38174,588.510620117188
1459,817.51747,386.612487792969
1460,817.65552,263.200012207031
1461,817.76533,619.520385742188
1462,817.86922,658.605224609375
1463,817.91600,480.75
1464,818.01584,595.299194335938
1465,818.09609,287.070434570313
1466,818.35770,1562.80004882813
1467,818.49274,1148.75476074219
1468,818.60457,1120.51440429688
1469,818.66129,827.146240234375
1470,818.78807,780.664733886719
1471,818.85564,595.438598632813
1472,818.93876,818.205688476563
1473,819.06883,1088.87048339844
1474,819.16306,924.619506835938
1475,819.25889,1011.39868164063
1476,819.35856,1170.41137695313
1477,819.42842,930.406921386719
1478,819.54588,1080.00036621094
1479,819.68474,265.720245361328
1480,819.88930,311.791656494141
1481,820.01483,651.29931640625
1482,820.12824,760.891967773438
1483,820.25041,717.450012207031
1484,820.35830,967.573791503906
1485,820.44800,826.335083007813
1486,820.54634,382.058837890625
1487,820.70643,291.65625
1488,820.82541,843.017883300781
1489,820.93203,784.25
1490,820.99428,740.801452636719
1491,821.09963,964.0703125
1492,821.21163,629.533874511719
1493,821.36268,887.29345703125
1494,821.42165,801.674987792969
1495,821.53400,1029.13684082031
1496,821.65017,503.310455322266
1497,821.90680,907.570922851563
1498,822.21342,483.285705566406
1499,822.27252,507.1953125
1500,822.35635,959.433959960938
1501,822.44052,252.380950927734
1502,822.56822,343.162567138672
1503,822.67684,545.977844238281
1504,822.75208,743.0380859375
1505,822.82977,678.687927246094
1506,822.92655,228.007446289063
1507,823.02555,462.5
1508,823.13889,836.075012207031
1509,823.22196,500.15625
1510,823.41399,1270.25256347656
1511,823.50663,654.440002441406
1512,823.55672,400.685913085938
1513,823.76819,408.923065185547
1514,823.93433,210.010864257813
1515,824.12399,977.787109375
1516,824.26601,567.498291015625
1517,824.36748,748.095397949219
1518,824.43411,540.338195800781
1519,824.63971,894.627624511719
1520,824.72690,262.081726074219
1521,824.79861,296.568237304688
1522,825.04399,832.595947265625
1523,825.12964,739.264465332031
1524,825.29690,778.7373046875
1525,825.41023,1145.47998046875
1526,825.47629,643.006591796875
1527,825.57240,741.125
1528,825.69738,690.164611816406
1529,825.82808,1051.29479980469
1530,825.89681,860.215576171875
1531,825.93931,542.246948242188
1532,826.00918,563.005859375
1533,826.05180,684.326538085938
1534,826.17407,365.119995117188
1535,826.32457,1440.84045410156
1536,826.45686,1956.40747070313
1537,826.53352,1198.01513671875
1538,826.60078,943.327514648438
1539,826.70758,894.848388671875
1540,826.86748,800.875
1541,826.99948,395.890625
1542,827.16078,1167.58337402344
1543,827.29628,768.260620117188
1544,827.38824,1026.56286621094
1545,827.67979,985.765930175781
1546,827.77675,864.155212402344
1547,827.83590,736.123596191406
1548,827.90509,556.817199707031
1549,828.08417,513.966796875
1550,828.19256,996.877746582031
1551,828.38530,888.905395507813
1552,828.46076,607.296875
1553,828.62589,1059.67504882813
1554,828.68748,683.246276855469
1555,828.77147,604.693969726563
1556,828.88984,321.093017578125
1557,829.03161,898.224365234375
1558,829.15885,354.475006103516
1559,829.26121,676.669738769531
1560,829.33965,893.449951171875
1561,829.48315,615.563354492188
1562,829.61979,668.141296386719
1563,829.72568,862.236267089844
1564,829.89339,606.1875
1565,830.00778,409.145629882813
1566,830.18345,383.396545410156
1567,830.23990,417.804748535156
1568,830.33780,602.537231445313
1569,830.43278,444.011505126953
1570,830.48849,354.116271972656
1571,830.58007,750.811340332031
1572,830.90320,578.921264648438
1573,830.98631,691.586181640625
1574,831.15690,618.780517578125
1575,831.31093,881.03125
1576,831.36844,643.921325683594
1577,831.42215,435.392852783203
1578,831.53912,644.688110351563
1579,831.62019,510.020172119141
1580,831.87630,294.756103515625
1581,831.93316,522.230102539063
1582,831.99234,250
1583,832.10543,425.248077392578
1584,832.23140,654.227172851563
1585,832.35248,670.511657714844
1586,832.48590,291.094696044922
1587,832.57091,238.987701416016
1588,832.61634,350.576934814453
1589,832.70637,315.705535888672
1590,832.82108,414.344818115234
1591,832.93011,811.071105957031
1592,833.07818,625.426086425781
1593,833.28213,724.200805664063
1594,833.40934,269.285583496094
1595,833.52968,741.398864746094
1596,833.60117,423.382080078125
1597,833.66920,459.625
1598,833.76678,724.229064941406
1599,833.90231,438.406982421875
1600,834.17422,683.305908203125
1601,834.41308,603.308654785156
1602,834.60693,531.116394042969
1603,834.71379,506.64208984375
1604,834.80326,614.802978515625
1605,834.92333,560.619873046875
1606,835.08110,321.521118164063
1607,835.20775,218.339279174805
1608,835.34340,232.988632202148
1609,835.59234,796.840942382813
1610,835.87298,901.919006347656
1611,835.99775,349.001983642578
1612,836.12430,574.582214355469
1613,836.31382,844.9765625
1614,836.36748,707.132934570313
1615,836.46231,488.491516113281
1616,836.55404,308.964447021484
1617,836.59249,208.777770996094
1618,836.66089,285.25
1619,836.75735,308.876708984375
1620,836.89529,636.134765625
1621,837.04205,451.9384765625
1622,837.11262,345.314178466797
1623,837.24704,724.056274414063
1624,837.40246,1149.61145019531
1625,837.50482,260.401916503906
1626,837.62879,480.313812255859
1627,837.90651,298.349487304688
1628,837.98164,829.858703613281
1629,838.21102,1400.8935546875
1630,838.37140,587.600402832031
1631,838.46031,543.097351074219
1632,838.67240,330.780975341797
1633,838.87063,221.125
1634,839.04381,240.08332824707
1635,839.09406,363.323760986328
1636,839.23615,724.397521972656
1637,839.32718,666.26318359375
1638,839.52540,588.163452148438
1639,839.76436,280.5
1640,839.90064,530.358520507813
1641,839.97257,462.720550537109
1642,840.08726,864.118957519531
1643,840.24347,559.115478515625
1644,840.35574,539.504821777344
1645,840.40261,469.304718017578
1646,840.55558,250.137420654297
1647,840.71741,378.829132080078
1648,840.78393,622.422485351563
1649,841.00424,463.083343505859
1650,841.21397,535.520080566406
1651,841.27808,371.240386962891
1652,841.36001,236.592147827148
1653,841.46667,437.964904785156
1654,841.64793,284.628875732422
1655,841.71962,353.246154785156
1656,841.90365,708.006713867188
1657,842.04826,241.760543823242
1658,842.20198,328.001892089844
1659,842.26087,255.04167175293
1660,842.41644,861.858154296875
1661,842.47627,647.0625
1662,842.57702,244.367645263672
1663,842.61145,204.474060058594
1664,842.73075,370.978057861328
1665,842.79253,416.620178222656
1666,842.85916,485.035705566406
1667,842.93533,617.729675292969
1668,843.05998,599.190795898438
1669,843.24907,480.412231445313
1670,843.34127,659.399597167969
1671,843.38857,475.167510986328
1672,843.46118,465.149597167969
1673,843.52056,433.667266845703
1674,843.64380,485.813323974609
1675,843.87815,473.338897705078
1676,843.95077,417.010711669922
1677,844.03392,481.755615234375
1678,844.19396,262.008331298828
1679,844.25308,286.232147216797
1680,844.38014,508.846160888672
1681,844.64161,839.793029785156
1682,844.75798,477.048461914063
1683,845.06077,296.819274902344
1684,845.11740,261.708343505859
1685,845.41835,798.230773925781
1686,845.62526,1015.76062011719
1687,845.80954,496.609802246094
1688,845.97957,594.200805664063
1689,846.10296,356.107269287109
1690,846.14920,230.118637084961
1691,846.26400,761.236694335938
1692,846.38609,1069.54699707031
1693,846.54031,816.036804199219
1694,846.61908,345.674072265625
1695,846.74400,223.93879699707
1696,846.87445,280.076263427734
1697,846.97718,366
1698,847.03262,603.75439453125
1699,847.18806,519.598815917969
1700,847.27582,361.754730224609
1701,847.35834,739.661682128906
1702,847.51158,351.382965087891
1703,847.63286,377.213043212891
1704,847.71752,394.226623535156
1705,847.77765,201.04167175293
1706,847.89556,293.057922363281
1707,847.97043,504.004455566406
1708,848.03016,398.515625
1709,848.27634,375.408325195313
1710,848.44261,432.532806396484
1711,848.54493,687.472106933594
1712,848.64390,610.485412597656
1713,848.72566,485.021026611328
1714,848.85161,320.975616455078
1715,848.92635,525.338012695313
1716,849.02776,313.601013183594
1717,849.40270,697.003601074219
1718,849.56400,352.169128417969
1719,849.62313,447.913787841797
1720,849.71154,475.072570800781
1721,849.80275,387.729797363281
1722,849.87627,240.198532104492
1723,850.07923,383.520538330078
1724,850.12192,428.436218261719
1725,850.25061,277.375
1726,850.38062,394.510559082031
1727,850.59754,386.407470703125
1728,850.69036,910.305297851563
1729,850.79981,618.59521484375
1730,850.83343,432.041656494141
1731,850.91060,517.920654296875
1732,850.96569,483.615386962891
1733,851.05764,656.769775390625
1734,851.13675,418.14404296875
1735,851.22013,382.545440673828
1736,851.35483,309.559631347656
1737,851.41307,834.297607421875
1738,851.56559,957.480407714844
1739,851.67854,907.802978515625
1740,851.83517,600.58154296875
1741,851.92937,521.753601074219
1742,852.12047,277.09375
1743,852.23304,550.387268066406
1744,852.39969,478.950439453125
1745,852.59188,1011.73565673828
1746,852.76156,322.496154785156
1747,852.86973,336.5
1748,852.95699,300.975616455078
1749,853.32647,560.799987792969
1750,853.40228,458.882415771484
1751,853.50543,343.481384277344
1752,853.63159,784.050842285156
1753,853.74440,258.723205566406
1754,853.89727,397.261779785156
1755,854.07168,415.044006347656
1756,854.29927,271.001007080078
1757,854.35912,377.752075195313
1758,854.39994,649.266357421875
1759,854.66612,397.066162109375
1760,854.78275,446.347839355469
1761,854.89925,529.771606445313
1762,855.08886,411.2724609375
1763,855.27042,240.16667175293
1764,855.43163,213.413787841797
1765,855.58569,267.285705566406
1766,855.63662,393.475616455078
1767,855.80960,644.842102050781
1768,855.94053,626.120178222656
1769,856.08845,564.69287109375
1770,856.12898,366.782806396484
1771,856.26994,304.315307617188
1772,856.38493,769.490356445313
1773,856.57309,506.386749267578
1774,856.70758,374.342468261719
1775,856.80796,898.267883300781
1776,856.92727,789.371032714844
1777,857.09137,463.421569824219
1778,857.23319,387.272521972656
1779,857.37422,642.555786132813
1780,857.47778,579.786804199219
1781,857.55305,405.329650878906
1782,857.62178,255.140838623047
1783,857.81658,299.280029296875
1784,857.97254,766.303039550781
1785,858.06525,429.530975341797
1786,858.20143,328.497711181641
1787,858.34940,741.007690429688
1788,858.58966,581.160095214844
1789,858.68621,412.002838134766
1790,858.75103,376.088439941406
1791,858.88529,282.43212890625
1792,858.94906,358.230773925781
1793,859.09574,303.204559326172
1794,859.30374,268.347229003906
1795,859.40459,542.293395996094
1796,859.87838,424.095245361328
1797,859.93600,298.891815185547
1798,860.08924,393.083343505859
1799,860.14253,233.181823730469
1800,860.36036,354.63720703125
1801,860.40488,481.25
1802,860.53758,724.145324707031
1803,860.61212,228.120056152344
1804,860.72484,664.64013671875
1805,860.77806,447.034576416016
1806,860.91510,237.048919677734
1807,861.01387,516.330627441406
1808,861.30592,507.950469970703
1809,861.37220,596.111389160156
1810,861.55173,688.70263671875
1811,861.63934,789.449829101563
1812,861.75625,699.923522949219
1813,862.03406,285.938323974609
1814,862.13446,330.144226074219
1815,862.30168,566.818969726563
1816,862.40250,339
1817,862.53501,480.649322509766
1818,862.58693,252.07258605957
1819,862.92810,601
1820,863.09585,452.213043212891
1821,863.15856,395.578308105469
1822,863.24175,415.488006591797
1823,863.42867,541.068176269531
1824,863.77340,286.680847167969
1825,863.94580,607.114196777344
1826,864.07926,457.00341796875
1827,864.26464,915.129577636719
1828,864.39549,711.117797851563
1829,864.49054,683.08447265625
1830,864.58652,267.092895507813
1831,864.69913,236.30876159668
1832,864.80234,707.234741210938
1833,865.04558,725.692321777344
1834,865.09812,731.236999511719
1835,865.23995,1269.48156738281
1836,865.38617,1135.802734375
1837,865.49335,1474.08947753906
1838,865.58217,909.557678222656
1839,865.83021,2107.32177734375
1840,866.03179,1180.16760253906
1841,866.13651,912.627258300781
1842,866.20099,592.977416992188
1843,866.32663,885.361083984375
1844,866.43216,704.020935058594
1845,866.60003,972.9970703125
1846,866.67983,904.720031738281
1847,866.92366,775.990478515625
1848,867.07219,832.802734375
1849,867.14488,799.245178222656
1850,867.27260,617.705261230469
1851,867.40914,1563.01904296875
1852,867.52608,920.223083496094
1853,867.66678,959.218994140625
1854,867.80651,998.360961914063
1855,867.92264,581.088989257813
1856,868.01932,641.928771972656
1857,868.20744,1452.84069824219
1858,868.39606,644.811218261719
1859,868.52152,819.392639160156
1860,868.62065,579.833984375
1861,868.89540,477.364227294922
1862,869.01919,1029.14147949219
1863,869.15334,1101.77783203125
1864,869.31817,539.047607421875
1865,869.42870,900.654357910156
1866,869.58794,1048.31555175781
1867,869.69593,933.556762695313
1868,869.86160,1094.06555175781
1869,870.01719,1144.52795410156
1870,870.12298,570.55712890625
1871,870.23625,729.0029296875
1872,870.32396,1583.158203125
1873,870.40046,1347.69409179688
1874,870.54017,648.827697753906
1875,870.63960,853.576110839844
1876,870.89521,1416.78369140625
1877,870.99727,950.200500488281
1878,871.16601,806.376708984375
1879,871.32293,689.993530273438
1880,871.43937,843.97509765625
1881,871.49103,540.138000488281
1882,871.60570,573.259643554688
1883,871.70624,354.681701660156
1884,871.78636,530.922424316406
1885,871.88441,729.161193847656
1886,871.93058,602.104248046875
1887,872.08520,470.555877685547
1888,872.15338,396.924438476563
1889,872.34973,586.502990722656
1890,872.45926,780.000732421875
1891,872.53755,478.716979980469
1892,872.68449,861.909606933594
1893,872.78735,638.625
1894,872.90536,356.462249755859
1895,873.01309,851.58251953125
1896,873.15574,551.024230957031
1897,873.30785,712.262573242188
1898,873.45335,576.9619140625
1899,873.58393,215.928070068359
1900,873.62574,437.005950927734
1901,873.73414,217.388442993164
1902,873.89765,547.007080078125
1903,873.95359,439.618072509766
1904,874.03818,591.717041015625
1905,874.14487,467.558135986328
1906,874.20729,442.332275390625
1907,874.30048,597.297607421875
1908,874.42138,1043.01770019531
1909,874.53696,257.851837158203
1910,874.62871,474.914276123047
1911,874.88502,519.089416503906
1912,874.99132,433.680023193359
1913,875.11188,706.864196777344
1914,875.17435,558.017883300781
1915,875.33133,394.533264160156
1916,875.42544,493.349853515625
1917,875.53505,776.711303710938
1918,875.61019,538.536437988281
1919,875.70387,462.228668212891
1920,875.87095,263.241394042969
1921,875.97578,487.130432128906
