CHROMATOGRAM,
62.98541649,40705.10156
63.00659444,31999.34766
63.02770658,28874.69141
63.04903096,30941.11523
63.06993861,31565.97266
63.09106589,54158.03906
63.11193199,28419.54492
63.13337256,21928.66406
63.15459694,23380.46289
63.17586231,23170.26758
63.19707612,17595.20508
63.21872161,15041.29004
63.24026179,14623.7793
63.26218534,17376.88086
63.28393101,12733.16406
63.30544584,16223.70117
63.32691884,24894.14063
63.34854941,16186.07715
63.37011292,13699.67578
63.39178314,14687.31152
63.41317416,16831.11133
63.43469389,15370.06543
63.45636912,15058.30566
63.47746636,18009.92188
63.49889955,14752.15625
63.51991647,25238.75391
63.54150919,15270.68262
63.56272422,15121.26953
63.58407898,44345.28516
63.60602569,15401.28516
63.62756407,14170.37988
63.64946742,13577.83203
63.67097771,14834.70215
63.69222782,16506.40234
63.71347442,40245.91016
63.73479838,16027.34766
63.75634626,19022.93164
63.77805157,15077.44824
63.79964001,14170.70801
63.82120149,19335.21484
63.84247371,19431.97852
63.86403354,16105.87695
63.88589719,14380.16016
63.90732096,70975.89063
63.92865616,17260.01172
63.94996646,17582.08789
63.97082446,23657.41211
63.99217051,17977.07031
64.01336606,26192.46094
64.03484387,23166.45898
64.05661841,24763.91016
64.07813397,27465.9668
64.09957236,24104.40625
64.12118281,35978.69531
64.14321666,31334.54297
64.16500347,29434.05078
64.18691971,28603.04102
64.2090172,29019.51367
64.23068844,31412.09961
64.25276359,28512.91211
64.27484477,26853.89063
64.29718231,25643.31055
64.31915094,28336.12109
64.34087686,28385.71289
64.36258946,23752.13672
64.38412097,23557.30664
64.40564404,38377.12109
64.42774189,17823.93164
64.44899566,39028.41016
64.47081341,20526.84961
64.49246856,29033.4082
64.51318594,19046.56445
64.53470712,91949.64063
64.55586799,44484.98828
64.57748667,78702.64844
64.59887989,27247.80664
64.62055386,56421.78125
64.64267864,26261.21875
64.66403701,26480.4707
64.68605772,14486.80957
64.70805754,15868.41895
64.72961899,30658.99023
64.75119546,22650.57617
64.77297156,16889.97656
64.79445951,22282.71289
64.81656976,15403.92676
64.83730811,61031.29297
64.85902176,20164.31836
64.88094879,16414.7207
64.90270143,15039.98438
64.92480696,15792.0752
64.94648257,35551.82422
64.96835827,16593.4668
64.99019537,17129.48633
65.01136724,19670.76172
65.03320064,31365.96094
65.05478022,21486.39453
65.07683041,15770.05859
65.09848061,33075.71875
65.11985901,27598.58984
65.14115927,51260.17188
65.16228691,40321.31641
65.18376831,30424.51758
65.20539274,54932.67578
65.22709501,16661.41602
65.24849302,97869.50781
65.27013706,26233.13867
65.29131107,46001.67188
65.31333994,28840.31445
65.33541844,13186.21191
65.35704164,13104.58594
65.37852421,15768.05176
65.40029106,13716.15918
65.42231169,13902.19336
65.44373649,18460.64258
65.46553016,14379.46875
65.48748864,14249.57617
65.50924244,24419.2168
65.53109887,15498.91406
65.55249567,16288.95508
65.57434439,23801.39844
65.59694864,31168.64648
65.61861422,14232.59961
65.64046652,16471.80469
65.66242962,27560.0625
65.68408272,15298.33984
65.70605891,14770.6416
65.72801729,23790.52344
65.74977177,37560.625
65.77167807,16112.20703
65.79341294,33165.73828
65.81510313,24793.05469
65.83682086,18136.31836
65.85788534,37127.36328
65.87892441,21101.82422
65.90017459,36090.31641
65.92171989,30888.23438
65.94355422,14900.54688
65.96572686,13745.59766
65.98729647,16198.95117
66.00875721,50128.35938
66.03036244,35871.46094
66.05227512,36904.06641
66.07407312,18596.62695
66.09578204,15064.78516
66.11737569,24442.97852
66.13889126,15165.07227
66.16055359,24946.36328
66.18195932,22234.42773
66.20349432,15858.44238
66.22528286,19521.24414
66.24663307,16699.1582
66.26795617,19725.06055
66.28929639,21086.5625
66.31098082,21137.41211
66.33270049,17255.88086
66.35435528,17810.97461
66.37591306,19445.72656
66.39688727,26702.01758
66.41809087,22665.52734
66.43973221,22390.36914
66.46098237,23895.91016
66.48252671,23104.90625
66.50416269,23623.89844
66.52565626,26396.13086
66.54732444,20924.47656
66.56840252,27238.60938
66.59010479,22960.58008
66.61229041,30589.06836
66.63384276,24719.41016
66.65569419,22553.26758
66.67683599,23928.18164
66.69787569,24489.64453
66.71919232,23693.51953
66.74016161,20922.74609
66.76170882,20865.63086
66.78271661,77405.20313
66.80402331,22501.81836
66.82558977,29286.92578
66.84685176,35256.91016
66.86753372,46068.125
66.88859366,42649.65625
66.90962247,51716.99219
66.93041284,63436.50781
66.95109677,79012.78125
66.97184657,79229.8125
67.00352799,94124.875
67.02425941,94148.90625
67.04469759,118821.0547
67.06513111,154515.7031
67.08546461,186143.375
67.10571752,184827.0313
67.12573973,234025.6719
67.14577677,241557
67.16573317,273627.5625
67.18543999,301925.3125
67.20556567,302026.4688
67.22519579,377342.7813
67.24484716,439123.3438
67.26453203,417544.1563
67.29281764,376952.9688
67.31235041,519132.75
67.33203919,507830.5938
67.35137714,643044.3125
67.37074882,613707.375
67.39004558,636735.625
67.40944179,632816.0625
67.44081407,376019.75
67.46022111,634766.3125
67.47954021,709366.1875
67.49881264,726022.5
67.51803939,746954.625
67.53719071,851590.875
67.55644811,755175
67.58426856,463838.75
67.60371296,690499.625
67.62293674,788889.9375
67.64225282,701542.625
67.66144252,738307.5625
67.68111571,559413.25
67.70053459,614731.5625
67.71994842,601880.1875
67.73924329,668178.875
67.75885341,478899.0625
67.77840142,498234.4063
67.79807201,468352.25
67.81754719,483939.4375
67.83736364,392909.5313
67.85729552,337000.875
67.88591871,267391
67.90589943,273135.625
67.92605319,249010.2813
67.94622052,250723.3594
67.96590287,307289.2813
67.98601084,207062.5313
68.00647634,167290.7031
68.02715617,146637.875
68.04763844,149679.8125
68.06838729,110276.8125
68.08895212,118965.5859
68.10926721,128926.3984
68.12963291,112688.9531
68.15040384,88573.28906
68.18251994,63779.65234
68.20355819,76491.10938
68.22458987,58147.03906
68.24581082,55008.88281
68.26714734,44464.26953
68.28820211,46029.34766
68.30971611,42514.95313
68.33160899,35084.98828
68.35339916,34039.75
68.3748008,31173.89844
68.39638159,28966.26367
68.41783719,28212.63281
68.43950984,26076.74414
68.46121464,20678.79492
68.48263901,24340.00586
68.50446397,18334.76563
68.52603337,15989.66895
68.54708109,35711.08984
68.56865636,19321.28906
68.59036646,15084.70508
68.61192664,15777.3457
68.63346104,16316.49805
68.65550679,12393.30664
68.67734949,14526.5791
68.69880987,16458.55469
68.72023319,15960.43945
68.74181507,15148.11426
68.76335896,14038.67871
68.78507236,15545.28418
68.80651298,16619.89844
68.828676,13305.4668
68.85013592,14939.80859
68.87178724,14137.78418
68.89306156,16880.84766
68.91486311,13589.16309
68.93715137,12268.68945
68.95889839,11506.82227
68.98056234,15172.16309
69.00238814,14995.32617
69.02430854,12075.02734
69.04609841,10592.37988
69.06771711,14497.25977
69.08936952,12258.23828
69.11176302,12319.21973
69.13328821,12301.43652
69.15482411,17651.51953
69.17657193,11632.7832
69.19842734,14277.17871
69.21983732,13625.36231
69.24163631,12341.06348
69.26345617,13674.9541
69.28509374,15299.12988
69.30704686,15573.86231
69.32815834,14404.65527
69.35030694,14410.67285
69.37171751,21056.52539
69.39303024,17138.00586
69.41507656,13160.66016
69.43699427,12968.23438
69.45895607,10735.34766
69.48098511,16688.51758
69.50310814,11323.66895
69.52534284,13689.90527
69.54753404,13974.16895
69.56951966,15838.82129
69.59154552,14183.14258
69.61398041,11040.27344
69.63637569,12399.39258
69.65825494,13013.41504
69.68037469,16329.63574
69.70224656,16503.21094
69.72463194,13214.13184
69.74667301,12842.77734
69.76885106,15321.77832
69.79132221,13929.56543
69.81358046,11237.24805
69.83542981,14970.12109
69.85663959,18352.98828
69.87907606,12279.68652
69.90106917,12044.37598
69.92299919,13425.77051
69.94507249,11795.43066
69.96671112,15947.84277
69.98889949,14106.28809
70.01073426,12515.12891
70.03237956,16685.87109
70.05428594,12203.83496
70.07610189,25281.99805
70.09820004,13756.16309
70.12037895,15928.32129
70.14273042,13093.83106
70.16496096,13372.9043
70.18709852,12898.13086
70.20939569,13105.23535
70.23131282,17734.30469
70.25334816,16424.31055
70.27523199,18294.47656
70.29723227,16710.84961
70.31916692,18430.71094
70.34138004,17392.38281
70.36349568,17937.2793
70.38544706,30377.95508
70.40731656,22266.66016
70.42924861,19049.85352
70.45075942,24848.60352
70.47229124,21755.13672
70.49436151,34059.16797
70.51607319,52014.5
70.53738982,43317.25
70.55921864,27559.06055
70.58078106,30679.73828
70.61425542,28348.66211
70.63600599,27403.30664
70.65755007,25395.42383
70.67919411,25039.5918
70.70112538,26556.80469
70.72278262,27922.47266
70.74485196,23639.97852
70.76676501,24913.17578
70.78821895,25510.63672
70.81008584,25540.80664
70.83209611,25880.10547
70.85396384,23936.96875
70.87576312,27674.78906
70.89764301,28267.98047
70.91938836,27704.84375
70.94111866,29141.00977
70.96275436,28939.7207
70.98506656,24875.36328
71.00682977,30449.04102
71.02902439,28375.66406
71.05069392,27413.20117
71.07246896,29450.93555
71.09429225,26587.11328
71.11626441,28647.18359
71.13838536,26119.72656
71.16073722,27205.18555
71.18288754,26480.46875
71.20539764,25451.04102
71.22764561,26998.32227
71.24978172,28564.3418
71.27254349,22926.21289
71.29414672,28653.78516
71.31603906,29300.40039
71.33751624,34406.78125
71.35927567,29614.58398
71.38065376,33928.07422
71.40286534,29323.71484
71.42537572,23388.19141
71.44780811,27790.77148
71.47029922,24815.99414
71.49217526,28990.50391
71.51468329,27355.67188
71.53708342,29268.17188
71.55945622,26990.26758
71.58228309,26051.45703
71.60454177,31225.94336
71.62675384,31398.96484
71.64931036,27197.38867
71.67153376,32965.83984
71.69408159,27604.25586
71.71590326,34168.09766
71.73823979,31451.57031
71.76044997,30695.25977
71.78250151,33417.55859
71.80495459,31115.67773
71.82759964,30253.04688
71.85004659,30501.96289
71.87244924,31973.69336
71.89485782,31857.33594
71.91766334,29986.34961
71.94053911,31563.79883
71.96353919,29430.66797
71.98650287,30491.64063
72.00934141,30416.61328
72.03251359,27897.86914
72.05575019,27880.48633
72.07843116,34356.37891
72.10106247,33524.28125
72.12461634,28672.55469
72.14865247,27189.125
72.17263274,29353.93359
72.19565264,32878.63672
72.21902841,32930.95313
72.24207961,34114.92188
72.26545269,31791.24609
72.28891453,32174.40039
72.31255034,29166.79883
72.33638496,32896.42188
72.36028947,30228.61523
72.38436162,28969.04883
72.40919879,27194.14063
72.43326717,30535.62305
72.45752777,30203.4375
72.48173512,30284.54297
72.50594782,44662.85156
72.52993374,31421.9043
72.55466394,27768.89648
72.57942004,26967.52148
72.60410018,27914.33789
72.62890626,28994.58594
72.65373457,29009.14453
72.67887253,27819.94141
72.70355861,29659.67188
72.72790934,29517.95898
72.75355374,24499.4082
72.77896254,26720.83594
72.80356234,30903.02734
72.82813746,30147.75781
72.85324696,28569.15039
72.87771721,30431.5332
72.90301814,26027.68164
72.92736916,31292.44531
72.95310076,26802.78711
72.97919304,26273.74219
73.00511292,26307.28711
73.03027682,28311.09766
73.05604319,34510.41797
73.08156387,28337.58984
73.10682999,28247.28125
73.13245507,26402.98047
73.15773536,28462.55664
73.18295614,29735.46094
73.20846766,27361.83398
73.23358319,27830.36719
73.25868106,27277.91602
73.28376402,30204.44727
73.30904591,31071.54102
73.33413322,29294.34766
73.36004819,26666.05469
73.38543619,28616.82813
73.41118201,28533.45703
73.43637749,29845.84961
73.46187567,26745.3457
73.48778796,26982.71094
73.51373328,28100.77539
73.53913954,26553.18359
73.56488032,27497.79102
73.59016324,26415.16406
73.61559861,28600.80078
73.64182386,24676.04297
73.66760911,27096.93164
73.69377845,26254.10156
73.72016788,26163.05469
73.74619939,27438.01758
73.77162706,29734.20313
73.79652507,30658.47852
73.82213297,27089.47266
73.84797151,26458.43164
73.87382977,27871.58203
73.89957569,29342.91797
73.92494879,30092.21094
73.95039651,29685.32422
73.97579431,28327.10938
74.00136944,27424.42773
74.02721484,28792.98242
74.05341372,26985.41602
74.08001371,25957.49414
74.10549041,28389.28125
74.13183702,26217.11523
74.15779499,26687.45313
74.18377349,27109.86133
74.21032641,26859.20313
74.23739841,23961.76758
74.26401889,27158.28711
74.28964201,29118.14453
74.31524224,29555.29883
74.34105996,28563.76953
74.36686356,28134.1582
74.39185207,32061.55078
74.41656904,33708.44922
74.44255444,27832.5918
74.46826497,28395.61719
74.49400377,37398.10156
74.51951732,31483.67578
74.54468182,32180.84375
74.57082449,27547.40039
74.59655573,27965.50195
74.62288511,26543.51172
74.64903447,27110.08203
74.67550957,27116.27148
74.70193031,26567.6582
74.72777379,29352.13477
74.75384741,28230.42188
74.77966844,28516.24414
74.80638402,26300.13672
74.83277367,25837.05469
74.85909617,28197.83594
74.88564576,28047.91797
74.91193537,26729.99414
74.93913907,24642.97852
74.96641632,22278.99023
74.99380498,21895.20703
75.02043618,25273.11133
75.04635446,28691.98438
75.07318842,27512.89648
75.10006116,25263.66406
75.12680826,26175.55078
75.15366497,25078.84961
75.18084216,22725.08789
75.20785999,24891.25586
75.23408031,27064.16797
75.26170528,24548.60156
75.28915994,24152.125
75.31497474,28876.1875
75.34099299,28864.43555
75.36751811,26681.73828
75.39354419,28822.19727
75.42017776,27734.17188
75.44678169,26119.88867
75.47254664,28761.19922
75.49954927,26343.07422
75.52631074,27651.87109
75.55321557,26427.92383
75.57982784,26338.89063
75.60669371,25696.35352
75.63339944,27383.5
75.66025617,24844.5293
75.68761759,23475.42188
75.71430864,28131.00195
75.73997682,31002.49023
75.76670666,25731.82617
75.79302892,27986.4043
75.81949204,28035.98047
75.84595199,29768.4668
75.87281796,28063.4043
75.89952037,26218.75586
75.92644881,26170.20508
75.95220276,30145.81641
75.97826579,28714.67578
76.00562112,26302.48828
76.03191721,28696.39453
76.05867587,27575.77734
76.08571564,27508.35156
76.11256167,25359.85742
76.13903997,27464.15234
76.16665092,25640.35156
76.19359783,26576.47266
76.21995322,29737.28906
76.24730162,24418.16992
76.27424702,25847.23438
76.30086788,27884.5957
76.32807236,24908.70508
76.35516179,25475.18359
76.38233406,25871.18164
76.4087983,27442.30664
76.43539029,27657.82422
76.46203927,27880.95508
76.48902442,28048.05273
76.51594571,28381.79297
76.54321507,26067.54883
76.57032706,25613.92773
76.59761309,23586.37109
76.62478282,23753.60352
76.65203762,26458.8457
76.67991571,23699.47656
76.70759864,24442.44141
76.73458347,25844.42773
76.76131651,27353.27344
76.78950564,23947.62109
76.81679561,26284.90039
76.84417529,25432.56641
76.87107141,26284.94336
76.89805186,26864.46875
76.92478464,27683.89844
76.95189901,27276.96289
76.97945962,23518.16406
77.00808458,23110.99609
77.03600307,24264.44141
77.06272571,25972.30469
77.09017539,25123.84375
77.11709924,28020.95898
77.14348211,27846.06445
77.17020224,29161.19531
77.19742282,25809.0625
77.22491053,25377.47266
77.25232609,25369.38477
77.28027382,23340.71289
77.30901754,23365.20898
77.33633982,25728.03516
77.36424801,24554.12695
77.39229495,22947.02539
77.41977352,25089.70703
77.44799172,22678.54688
77.47543136,24635.86914
77.50304252,25011.67188
77.53114021,24218.74219
77.55822354,27604.8457
77.58544411,25977.5332
77.61340977,25118.46875
77.64055742,27181.90039
77.66678462,26593.2207
77.69379839,26783.90039
77.72070114,27317.44141
77.74812676,23928.08398
77.77535981,24910.89844
77.80318974,25353.4043
77.83059864,26649.03711
77.85797284,25655.01563
77.88556372,26230.25586
77.91229296,28110.44141
77.93899079,27924.57617
77.96531499,29255.35352
77.99242892,26081.58203
78.01963838,26945.07031
78.04655908,26734.37891
78.07396889,24134.7168
78.10151549,25316.07422
78.13045469,22945.56641
78.15783827,24216.2793
78.18530884,25771.38672
78.21238164,25655.83398
78.23970856,24921.17969
78.26708744,25398.95703
78.29494272,24731.25391
78.32274554,25603.18359
78.35000749,26157.02734
78.37784856,24023.62695
78.40501006,27924.90039
78.43269156,24927.41016
78.45978016,25920.74805
78.48781782,23727.3457
78.51567016,24824.13281
78.54320337,25330.96484
78.57144781,23532.23047
78.59858048,26258.95508
78.62610877,25838.05273
78.65331719,27615.93945
78.67957607,27188.02539
78.70687722,26378.37891
78.73302637,45309.83984
78.75969484,26974.67383
78.78738546,25439.64258
78.81549899,23494.54883
78.84219425,27715.64844
78.86960042,25756.77344
78.89692392,41506.66016
78.92386851,27485.96875
78.95124789,25674.1543
78.97855568,25706.3418
79.00589582,26035.18945
79.03277439,27905.89453
79.06019656,27032.52734
79.08699819,31381.78125
79.11351801,28889.52539
79.14141271,23922.89453
79.16921212,24014.61133
79.19605029,27028.19531
79.22267216,27734.875
79.25016327,26099.32227
79.27795597,26525.53906
79.30615039,25471.5918
79.33361519,26587.19141
79.36133519,24290.51172
79.38898234,24335.59375
79.41613706,28224.07422
79.44351574,25409.31641
79.47152097,23958.82813
79.49960179,24860.50781
79.52707526,24699.04688
79.55409797,25688.61133
79.58264452,24761.75
79.60919651,51167.94531
79.63683051,25520.17188
79.66354732,31164.91211
79.69054416,27166.10742
79.71758994,26374.54883
79.74497757,27017.86523
79.77272702,24122.42383
79.80006357,27014.48438
79.82849007,23716.48047
79.85507812,28084.89063
79.88201852,26110.51172
79.90945747,26302.92188
79.93630051,26416.13086
79.96400824,24872.87695
79.99087316,25651.44141
80.01787157,27368.12109
80.04544197,25767.20898
80.07299626,26957.36719
80.10011181,27600.93945
80.12742068,26454.07617
80.15454157,44779.97266
80.18169099,29392.73047
80.20921882,26491.76758
80.23701867,25481.50586
80.26419551,25906.99023
80.29112777,28018.42969
80.31806132,26396.04102
80.34589072,25098.77734
80.37287858,27311.81641
80.40041079,25286.09961
80.42759882,27420.48828
80.45577834,22581.43555
80.48299044,25058.4375
80.50954216,28953.73438
80.53730059,25576.08789
80.56480906,26496.41797
80.59297527,23855.73242
80.62089492,23814.07617
80.64866502,23535.45313
80.67547667,27555.00391
80.70301009,25283.27734
80.73097491,24640.81836
80.75866171,26561.99219
80.78712031,23061.09961
80.81513898,25084.33594
80.84310384,24096.11719
80.87058966,24581.49219
80.89739817,26836.0625
80.92477346,25360.53516
80.95166536,25070.48633
80.97957421,24864.54883
81.00705272,24927.61328
81.03448227,26388.5918
81.06133007,26199.82813
81.08806319,30496.67188
81.11481572,28691.00977
81.14262562,24968.79102
81.17018806,24672.02148
81.19750571,25641.04492
81.22541771,24224.94727
81.25355947,22271.69727
81.28106776,24116.99609
81.30796619,25943.14648
81.33561978,24840.97852
81.36380794,24711.88086
81.39185983,23691.86328
81.41954801,24187.7793
81.44687521,24477.05273
81.47479419,23906.70508
81.50310458,24590.45898
81.53043246,25375.00977
81.55830466,25027.28906
81.58607682,24749.67383
81.61375971,24905.42773
81.64094217,25437.21289
81.66861601,24041.85156
81.69629421,25613.56836
81.72385826,25771.09766
81.75081547,28120.16992
81.77821034,25139.89844
81.80626657,24069.0918
81.83338482,24924.12695
81.86151649,24225.7832
81.88882163,23134.52148
81.91651899,23597.23438
81.94434749,24498.67188
81.97236127,22827.93945
81.99995781,24711.58203
82.02762719,24059.92383
82.05473022,26832.11523
82.08182626,25939.75
82.10799454,27810.25391
82.13477791,27665.23438
82.16278326,24268.0332
82.19025476,25953.5957
82.21767369,25411.07813
82.24472857,24420.76172
82.2724471,25115.16406
82.29897862,28213.7207
82.32643362,25076.00195
82.35414657,24004.63281
82.38153852,25924.09375
82.40909292,24732.02344
82.43680119,23484.27148
82.46405774,26068.89453
82.49102534,25983.73633
82.51924802,23916.6543
82.54644439,24554.43555
82.57474621,21917.08008
82.60235961,25235.35156
82.62934486,25735.55469
82.65802591,20891.63086
82.68639612,22707.94141
82.71407804,22878.34961
82.74182452,24525.60547
82.76948229,22766.26563
82.797031,25056.66406
82.82452457,23784.54688
82.85129007,26846.30078
82.87959887,22682.54492
82.90793312,22418.72461
82.93527946,23521.57031
82.96349772,23006.06641
82.99058761,32444.53125
83.01858993,23742.72266
83.04653177,22570.76953
83.07496881,21619.20703
83.10236357,24050.36719
83.12926586,26792.82227
83.15753046,22784.00977
83.18558986,22078.96289
83.21271412,25398.16406
83.24102521,21407.99023
83.26925669,19718.84961
83.29722361,22815.76367
83.32518711,21445.78906
83.35248309,24371.7168
83.37984517,23387.55078
83.40822217,22490.22461
83.43618856,23305.86914
83.46400002,23568.18359
83.49218941,21252.42773
83.52007234,22718.24219
83.54814127,21327.13867
83.57570781,24104.92578
83.60415546,21983.15625
83.63239831,22710.42383
83.66067054,20668.53906
83.68882833,22531.58203
83.71666971,37186.19922
83.74512494,20637.69141
83.77254364,23506.12695
83.80032088,23385.93945
83.82970487,20906.00391
83.85750221,22217.39648
83.88551146,44751.51172
83.91351201,22321.86914
83.94140987,23212.29102
83.96932482,21032.75977
83.99814401,21084.39063
84.02692877,22648.50195
84.05517686,22253.62695
84.08325784,21819.38672
84.11194114,20795.51563
84.14074137,18870.30273
84.16899034,38391.36328
84.19691479,21714.4668
84.22432129,21085.91211
84.25226814,20632.32617
84.28005796,26941.89844
84.30836736,22319.75781
84.33578849,23418.7207
84.36207761,26304.36719
84.38925256,26658.57227
84.41730423,22395.78711
84.44502526,22146.14453
84.47268937,22198.58203
84.50011542,22555.95117
84.52731891,21761.79102
84.55591631,20352.33203
84.58449464,20004.1582
84.61141639,29034.91406
84.63966449,21683.93164
84.66763087,22572.76563
84.69542331,21550.31641
84.72280978,22905.17969
84.75179076,25280.55859
84.77938534,23451.41797
84.80802402,29673.49219
84.83681385,20151.10352
84.86525727,33048.5
84.89423129,18940.72852
84.92329292,19148.125
84.95102776,22377.97266
84.97980706,17712.46094
85.00828637,19663.64063
85.03693801,20236.71094
